id_quiz;id_cours;titre;nb_questions;score_max;duree_minutes
dd8fe1af-df4b-49e3-a322-bf9306384476;9451b4f0-e9a9-4709-955c-4df2e768fcc7;Quiz 4202 - mensonge;26;67.17;39
ddcae6bd-c8bb-4177-8792-4778912d2e13;31ada668-7d96-43a4-99de-15bfd26409d2;Quiz 2940 - l'un;24;42.5;336
ddeb8e3e-d0cc-454d-9816-e4bbc0263dc7;a196b466-6812-4505-b559-b5eb1590e95b;Quiz 3144 - meilleur;7;41.0;-9
ddf175af-085f-48cd-a810-8b86514694ea;5c9f5107-102e-4350-8cba-697231f489c7;Quiz 3187 - construire;29;38.13;-3
ddf2d4c4-fb2f-41f3-9063-809c1f1c3f86;d7784ff2-3aec-426a-aae7-ea1311fef85c;Quiz 2898 - demain;20;95.33;275
ddfa4437-6dc1-43ee-938c-c1b59e87bed2;9954f760-72b3-412e-8a00-5b2ace6cc339;Quiz 826 - muet;22;40.51;339
de1002f2-985e-43c3-9b30-707887ede6fc;b02d0106-0ab0-472d-9596-862219ba06f8;Quiz 2231 - jaune;15;84.92;214
de2902a4-f49d-4348-b88d-c1abd13b044d;0e36176b-74e6-407a-8d5a-7fb5b4d888b3;Quiz 4126 - juger;16;35.05;-8
de2c51c9-004a-4d3a-9b72-9d3e4ba63ebe;2f961e8a-7386-4c38-b0d9-e41defc69688;Quiz 2864 - user;25;68.13;24
de340b81-c191-4cf7-b556-12b7710f63a9;d5473a17-cc21-4832-bb88-ad4f993d386e;Quiz 2966 - cinquante;17;28.51;255
de41333c-400c-4962-b6ed-a67de47445bc;b2f77e0b-3b5d-431e-9e36-a66b3d1604da;Quiz 4014 - écouter;5;24.53;397
de51ef69-9ed8-4a6c-a304-61afc55267ab;1c5299af-eeed-42d2-859f-5164c130859c;Quiz 3754 - compte;25;78.77;-4
de5736c8-6257-424d-be35-ec3ee8616223;a96eec3d-b561-4e29-a632-523590a327f8;Quiz 1725 - vieillard;27;27.88;44
de58a15c-8d4f-4c1a-a30d-568bc61d875e;7b912e8b-8719-4733-a47c-10c1b2dcbe4c;Quiz 4614 - sueur;28;42.71;-7
de6591fb-ce09-4e29-96ca-93bc397ca8aa;90c6faa0-34d2-40a0-9a1e-fa71a6b6e411;Quiz 4197 - songer;14;74.31;-1
de70bac0-5919-41a9-892d-4ae216ebde3e;8c9c437e-9348-460c-aa88-cdebecfa6f8b;Quiz 1751 - mine;14;77.34;38
de7ba1bd-fa04-47d7-87a3-0739a6ad0ea9;18763cdd-d843-47da-9b9c-67400acaa767;Quiz 1086 - accompagner;29;47.61;-7
de894fb1-33c8-4e51-84aa-6281b62c6b16;b20f69c6-c7aa-42a7-b9ac-97022fd0355b;Quiz 2670 - assister;16;56.8;11
de8e243a-b6c0-4292-b80c-a1fa8d06edb0;9b18a973-d678-44e1-bec4-750d753983d7;Quiz 3289 - médecin;10;27.2;365
de8e5975-7531-4e8b-93f5-6e78457d5048;f9cdb23a-a484-4ef9-9b69-a7f256d4e29b;Quiz 1493 - rentrer;12;80.12;111
de91d402-e904-4309-856e-c3e026c2e740;7902db4f-1251-4010-bc8b-822f2dff4b92;Quiz 3957 - humain;28;76.45;49
dea54f9f-d62c-4d6c-b394-a6faadcc77bf;2809c230-b757-457d-b4ec-086ead62e095;Quiz 3945 - claire;5;84.32;485
dea7862a-bc13-4669-b98c-92d5278503ce;8ff646cb-e1d9-4d90-92b4-ba7fa323db53;Quiz 1450 - prière;12;36.2;374
deb50c60-6e8c-41b6-8aa8-2571c2f2d79b;f14fd977-95d6-4fce-895a-d40931609fb9;Quiz 4605 - pauvre;24;31.71;-10
deda3929-572b-428a-b140-99ca525aecf7;273a0a87-bfaf-46dd-b705-36f16409cc04;Quiz 2297 - enlever;27;88.19;-1
dedc7f87-811b-41b8-878b-838eff15dbcb;580e5caf-e175-4317-a9ba-789b3674964d;Quiz 1670 - vêtir;7;64.14;91
dee37ee6-6e4d-4473-a036-1f076d28db84;1fbd93f7-f98b-45eb-8271-757e996b0e91;Quiz 4797 - mot;18;99.91;281
dee9a748-e119-4769-bdcf-c051476b78c4;9019c755-fe90-49b2-aa93-a9f002b9b5fe;Quiz 1855 - confiance;25;72.64;86
df0089f0-2a37-476e-b346-9a4dd95fccd6;fd2631fb-f30b-41c0-9165-13e2d1aeaa4e;Quiz 972 - complet;11;97.03;-6
df03c9e9-e67e-41ac-ba55-837e6ebea5dd;0932937b-411a-4c2c-8e88-a3d1d4c9ee1b;Quiz 2379 - premier;9;88.08;10
df1050b0-654d-4437-8649-54ca21695dad;3f16d8a7-b519-4a9f-85ff-5852b448528e;Quiz 2338 - qui;18;47.32;90
df1c4bdb-232c-4ff9-8796-179cc91eeb5c;1ae8ee79-7e57-4e8b-8e1d-0640a1804028;Quiz 4852 - dehors;28;67.95;117
df1df576-305e-46e0-8c2a-4cd71a98b542;99627a8f-fbac-4d1b-8532-c4d075487404;Quiz 1030 - former;20;17.99;3
df1e24db-6fbd-4966-8074-19c88e4f7e1b;2ce19360-2f69-411f-a219-0f3047c174b9;Quiz 2970 - dos;9;63.68;291
df2cb5d3-a134-4aeb-97c5-72c052a9f9a5;439a2658-7215-44a3-857f-db8471a9cecf;Quiz 3557 - paix;14;11.13;74
df3a0cf8-01e7-479f-acf9-0acb895be122;a1120368-8aea-425d-8848-bb631b8a7765;Quiz 1474 - grâce;20;85.58;18
df493e2b-7544-4bcb-9a19-d98b3c0cf3cb;49a3b476-f828-4518-af74-353d48874a6d;Quiz 2555 - traiter;25;53.13;68
df565100-43cb-4ec7-acfe-fc8f81804ae7;6f731ba9-de17-4134-bf03-811aac13358b;Quiz 3075 - créer;7;91.91;-8
df65ba47-4199-49f6-bf25-04088ac104b8;d382dd35-f193-4be0-8ace-9c7dfd6ae1e3;Quiz 4845 - quartier;22;44.62;476
df856b03-16a6-40a3-8c82-276eeb2891b5;2c2fb478-23b9-4bc5-8bcd-b6ed69c88cb3;Quiz 4620 - disparaître;21;51.69;214
df8cac3b-6c2c-4201-8153-83f4986dda4c;d4cb13d9-ef07-4b2b-b040-ed967aebe6c2;Quiz 4748 - retourner;22;83.3;57
df8dde3c-c0ee-4027-b23a-af1e2e1ff10b;478cef9a-a29a-4e65-8821-385093d7b789;Quiz 63 - dégager;30;31.63;93
df9414a1-c008-4f02-ba26-c0368d7eec50;648cfa6a-00de-4bd2-a73d-913b0ef297db;Quiz 163 - corde;23;75.72;491
dfa43746-f947-4e1b-ab6a-9b2761024236;e912946f-8dfe-4852-9c1a-f08597abb082;Quiz 3865 - depuis;24;71.44;207
dfaa77c8-4a6f-44fe-b574-33d1f7b0a69a;7f83b9f8-5d1a-4686-872f-a38300126ee3;Quiz 4688 - jardin;29;41.14;43
dfaba171-be84-4626-86a2-a8a54941c63d;cfa1683c-7580-44ea-b4ee-da1cab2d7c66;Quiz 4391 - décider;26;93.37;47
dfdf240c-f70f-4871-9003-20ab4d06e49c;e31ba867-4467-4092-8b68-0ccf4e312350;Quiz 30 - pourquoi;28;36.89;-8
dfea8bab-aae8-435d-bef4-d7294766b99f;a1a3a7d7-83fb-491a-b3ea-325e203fa4a5;Quiz 4446 - apprendre;13;64.95;87
dff2bf71-7c98-4546-b220-975d35ec5306;6ef262ec-2985-466b-8244-6a86010e4a88;Quiz 211 - poussière;8;84.71;5
e001fe56-cfc1-410a-98f0-a5d26b650603;ee7d6184-bea5-4abd-bb56-4d0e5b172838;Quiz 3713 - feuille;5;97.17;431
e014e5ac-aa6e-424d-9e74-d352a0247e30;6184b2cc-54e1-4875-8722-e34cbad51fa4;Quiz 3608 - arrière;20;95.27;308
e028c009-860b-4a0c-942c-bf84b42b4af3;fff026c7-d28b-4346-a71d-1ae6b7ada02f;Quiz 4174 - comprendre;24;40.92;363
e032c9b2-65df-4b2f-8eed-25a53e027b28;f8b3a86b-cdfa-4c82-88a1-2ed432450244;Quiz 2403 - reste;7;63.58;-10
e0426c31-a3e3-45d6-9c42-2c97f083dea2;a9bdee04-28c9-4f1b-a3e9-7a614d89f7bd;Quiz 3017 - rapport;27;54.13;5
e0484787-455a-4e22-bc35-106fb9560e3a;d474ff62-0268-4f4a-a493-e22f9e0c6fa4;Quiz 4864 - chasse;11;10.76;-1
e0545208-b556-439f-b47b-5243770cbe73;96e9bbec-cb71-4226-91be-8dc461692548;Quiz 570 - devenir;14;37.67;343
e064ddcf-2927-41bd-9f36-b780966ed871;b68f7d73-02c1-4628-9429-a13630232dcd;Quiz 2093 - charger;7;77.27;-10
e06644fa-4b39-459e-b029-fd411c47d2a3;34ad77b6-accd-432b-8a29-abaf06b42fd6;Quiz 1318 - sentiment;22;52.83;55
e06b5c1f-9d29-41e4-9494-2b42eb894a46;d4980dc4-458a-4265-a44f-bdfab98e2b39;Quiz 156 - revenir;29;75.5;31
e06c77d1-edf9-441b-bf92-2c852598079f;ed1738ce-2938-4b64-bf0b-646ad73bdfd2;Quiz 3962 - monde;13;88.73;32
e0a7a936-7f9c-40c4-899f-26eb95ff6ee1;fbb0ee46-a7e1-42f9-a626-cc4de5e9899f;Quiz 1147 - sentiment;7;58.5;30
e0bcd768-d262-4943-b27d-8606350b0b8d;939a0233-9556-4576-aa5b-f4ef97c0d2a6;Quiz 3331 - forcer;29;57.77;407
e0e5555e-7b24-4c92-8059-f6f7d46b7812;21934c43-a26b-4218-8713-7829a269fc97;Quiz 1032 - franchir;30;38.32;88
e0f2baa7-ad15-417f-b084-c40c45492a20;9954f760-72b3-412e-8a00-5b2ace6cc339;Quiz 4788 - sens;12;24.44;384
e0fb8831-abfc-412e-bba1-c2e6f9eaab72;d4cb13d9-ef07-4b2b-b040-ed967aebe6c2;Quiz 2776 - quel;18;54.93;-4
e0fce31e-e144-4b55-ba69-fcd30b791f7d;c3b088c5-0465-4cda-9639-94a0a8bf328c;Quiz 2972 - porte;28;70.39;-3
e0fd968d-8595-4a26-9ff8-0ce5833baf62;9ec78b2f-3d21-4051-876c-a0921b544056;Quiz 305 - condamner;11;35.02;85
e11159c5-92c6-48e4-94df-6ddb60aa975e;2f0cc969-14d1-4e15-acc6-7475cc1ef165;Quiz 3137 - son;30;62.89;29
e11fb22f-ee46-44bc-9dc6-6eaae328c362;f9277511-bf3d-435f-9102-07fb25a655a0;Quiz 4464 - imaginer;21;39.46;30
e12457fd-ea09-426f-ade3-d320031a0895;03359a13-11c2-4174-8608-f40f1518bc89;Quiz 3864 - donc;21;39.93;24
e12fb3f1-8121-47bc-b164-c9c04cb4134c;beead7f9-e172-407a-b964-f07c3605ae9d;Quiz 1262 - sortir;12;81.31;-5
e135a79f-47af-4913-b5c7-8cb24a2a1fa5;40bbd20b-a498-4767-8bda-2bb38a32c508;Quiz 1893 - ouvert;10;49.53;105
e15b8587-a06d-49b8-b9e7-bd2c747c669d;435a39a8-96d8-465d-9049-e31e8aee9a9c;Quiz 1226 - nation;8;30.47;-6
e1866c1e-384d-4ed1-80bd-ce0f0af3f7fc;f9237c6b-3f1a-4360-80c4-15eb48ebccbd;Quiz 735 - amuser;26;66.94;409
e199e0e1-4c64-4707-8e79-21fdd9108c82;30c677df-66fc-4cf8-85c4-32f14f6f0bf3;Quiz 3589 - monter;27;76.45;446
e1a5245f-4952-46f9-a68b-822825174ebb;942d6ffb-4a46-4078-aac6-9d3d6bc88ab2;Quiz 4087 - visage;16;16.08;-8
e1acb952-124f-4618-8b56-8286ad2ea305;425c004f-6278-499b-a9cd-c5111c6d84ba;Quiz 1096 - verser;5;18.97;-9
e1b4d891-664b-4296-9283-230086d833b1;d85b33fc-e04a-46dd-90d9-5c0709e00ca0;Quiz 2213 - rejeter;5;91.55;4
e1b9063f-e6e7-40dc-a5a8-751c1365378e;ddb9ee95-35cf-4795-bfc0-a257dd6e98b6;Quiz 1215 - portier;18;98.12;-2
e1bc6cf9-a203-45ff-b465-8999e0e81ff4;15d67cf5-7a4c-417c-b7d9-a6bdd35966e2;Quiz 4328 - avec;5;71.01;106
e1bcc67b-d8f8-40eb-8f87-af0043c075b7;855c5cb3-17bd-4a2c-9f2a-6dcc9fbf2797;Quiz 2253 - projet;16;93.68;-4
e1c7b76e-b40e-48db-9ba2-09b43ed9a76b;4f9d12a4-5e18-4cc6-b109-7f37f8846456;Quiz 1221 - supérieur;6;39.63;318
e1d207b5-40c7-4abe-aac8-04e7834378a2;3a5ec799-c2e1-4c88-bf5a-9ef193d39768;Quiz 4409 - boire;15;18.93;-8
e1d2e334-23ba-4190-8041-504ed46a5580;bbf29d0c-2135-409c-83bb-6f7c5333b7e7;Quiz 2318 - souvenir;8;31.19;-4
e1f372f1-4a21-47ce-893b-2acd6d3f7df5;9aaad18e-5d1f-4571-8177-71a79e451c61;Quiz 745 - pitié;25;45.42;475
e20076bd-72a5-4596-b7a8-cec92cb9d1a0;6eac09a5-46cb-4659-aad8-89022306e192;Quiz 2504 - convenir;11;85.03;-8
e20ac8ad-2e46-4f2d-8c7c-83b5fa6d6212;4192827f-b557-4c1c-92b1-96a3493c68a4;Quiz 1813 - avance;8;44.78;120
e217c4c0-963d-4460-bb68-3021ed68b04b;45c5a4a9-4a23-4c21-af0d-22dcdda73936;Quiz 3652 - confiance;11;87.4;-9
e226fb55-89b2-4398-8582-dd10b3fb8d2c;40d745ec-012e-4fc5-8c9c-9fe086381945;Quiz 3396 - jeunesse;29;12.52;-6
e22d3774-dd54-4909-8cb5-40b3de5b41bd;a9f0bccf-29a9-4201-b793-ca42581c2bb7;Quiz 1012 - perdre;24;63.78;298
e232ad55-04e2-40b3-8b96-275fc489d677;ca3c605d-7702-46f4-9358-4a47f07683fc;Quiz 2786 - mériter;8;22.26;-6
e24b13d9-2644-4d9e-a94b-a324bc16a07e;11ce819f-e5ef-4230-95d8-b70985dfaf45;Quiz 2799 - queue;5;45.99;405
e258f6a0-3b7b-42a4-ad85-ec9da6518bc0;01629d65-7490-405d-9fff-85fdd71737f6;Quiz 3498 - distance;24;72.94;4
e25927ff-75ea-4f47-886f-600da65789e3;72556e14-d108-49cb-bb5d-27f252c9e177;Quiz 1285 - eau;24;45.96;332
e25d0d53-6e89-431e-bc33-83ba8ae5a3c0;224af2c4-5be2-4963-be5a-58232b6ca3eb;Quiz 4373 - oublier;18;94.19;41
e267779c-3ed7-42fa-8da2-d55517095097;63fd0db7-44fb-4004-82e1-a554030ee311;Quiz 3458 - pour;21;84.74;114
e2697765-aac9-411b-b2e4-70a1fbffae70;8e50df89-8f31-4aef-a82e-5146c00ca3cc;Quiz 201 - casser;22;37.46;315
e27283d9-aee4-4a04-8bbd-e14f83e59159;048ef989-53b5-4936-8b5b-ae2c67a7c5d8;Quiz 766 - partie;25;56.8;35
e273f460-2c47-4560-96a6-38368acb638f;3b286136-5738-4fd8-8d21-ed3955cafa00;Quiz 3241 - désespoir;5;54.94;113
e2770a6f-04cc-4c71-9c94-8ccbf9859dd5;5044931b-6fed-458c-b6d8-f650623b5ddc;Quiz 1169 - gouvernement;12;52.17;-7
e27f2a65-796a-4744-9d12-10a00c43b901;341b9420-77a7-4893-90dd-53fcdb4ee331;Quiz 3710 - comment;10;20.32;452
e2856702-eb10-4657-926a-3a5c9228538b;79406ed4-0e0c-4b0c-87cb-0ee03789d2c5;Quiz 3121 - puissant;30;23.53;-6
e28b8d09-40bf-4e3f-97fe-f747d888c73d;027b6846-1786-4b5e-8ecb-8a985a736240;Quiz 1901 - bout;26;71.76;370
e2956a15-a4e4-4633-aff4-73d96a7a96bb;76ae7fd1-fb7f-4e83-9806-2862ab5982a2;Quiz 1100 - un;13;73.62;398
e2b4578e-335a-42b6-b858-e7452ce59313;ce9d03e5-23c4-4e8a-8aa5-3a8a32d360cb;Quiz 311 - façon;28;53.94;481
e2bac21a-aca5-47f7-b67b-756f9b50abb5;1663b4c3-8dd9-4870-836b-86fcff4a4ddd;Quiz 3597 - respecter;5;95.08;489
e2c1c729-9c32-4c8e-8ced-ee6cbbba4c08;bc47d640-bf67-4ef9-98ff-01c0353538da;Quiz 2141 - françois;28;64.59;95
e2c6fe92-f5e5-4819-9d72-67ed45fb7ab6;45d7bd79-b2a6-4622-a334-e68726403cd4;Quiz 4427 - autour;10;80.28;450
e2d28830-768c-448d-aa6c-9ff6fbb79844;bc47d640-bf67-4ef9-98ff-01c0353538da;Quiz 3234 - patron;21;78.48;201
e2e73224-99ea-4110-8cfd-10b53fcff35e;a4803eb6-e75e-42ed-9104-75f880e35112;Quiz 4586 - souffler;24;22.39;19
e2f2b66c-638c-4161-b07e-cc941fa948ab;324c124c-864e-495a-808b-72200f1e67cd;Quiz 2816 - billet;28;16.59;345
e2f4d447-3f5e-4afe-8806-b704e84ef71e;c7016346-4dde-493a-95a1-fae636ce142d;Quiz 3977 - miser;12;68.6;36
e2fcb4c3-5511-49e6-9172-d2f753f92df6;7ccd3143-e589-4d77-bde9-07f3682f7c43;Quiz 903 - poste;10;64.53;336
e3053b01-bf5d-48af-828b-113ee5cd1f74;8c379eef-ac1f-4246-a28f-3bc03f4e3a42;Quiz 486 - mouvement;21;47.55;26
e30b4f00-1602-4d48-8f43-c76cd1d0920b;f5e534cf-4b22-4a17-a4d7-2c272123dbbd;Quiz 1133 - étoile;8;78.7;446
e3115b9c-3e36-465c-9690-0ea8831ec5f8;f0cbc800-d9bf-4de7-b163-d8c025e8caac;Quiz 290 - pauvre;17;13.94;362
e3193614-409d-40ab-8080-7fa497080fd4;f22ea8d2-069b-43d2-9ad1-6660fc571260;Quiz 270 - boire;12;18.91;94
e323d77d-253c-4ed9-80f0-1b1293011a75;03359a13-11c2-4174-8608-f40f1518bc89;Quiz 2662 - beauté;17;80.06;61
e324846f-d943-41df-bdc7-cf27e9ec36c8;15111c89-2a47-47d2-970a-d832d3e17e60;Quiz 602 - mauvais;7;92.05;101
e34a8081-6716-4140-a036-4fa8279b8dc3;06162620-db3f-4df2-b1b6-ce24f6e684fd;Quiz 2616 - semaine;11;30.88;-6
e34ba11a-8aea-4e01-b203-818a04faa8cb;5b3af18c-1a50-4d86-a3a4-55f20946b66a;Quiz 4953 - bon;23;81.06;-2
e350463c-1b5f-4792-a22f-4909db5e17e7;4d3beab0-dfc6-4530-9509-76f12ca510bd;Quiz 4291 - rapporter;13;89.98;485
e352ad1c-aacc-49e8-ad47-384d355cf81d;d6af9187-a55f-4625-b630-ad75bf568088;Quiz 2698 - plaisir;9;95.21;0
e3675a79-6e21-4f64-b9d5-66462bc0a8d9;2bf10d0e-00c4-4744-bef8-476b17a40bd0;Quiz 1554 - intérieur;21;60.77;-5
e37e007c-60f7-41cb-ac0b-66e8e5250cbd;c6ad2956-23c1-41ed-86e0-b82a0bb5f8a6;Quiz 3724 - puis;29;38.85;425
e3832352-e50c-4feb-9904-daf7d4e8c1e0;eb10e230-80e8-43bb-9fcd-46cf98ef3656;Quiz 4340 - lien;18;52.65;415
e38ded9e-2988-494b-b246-09a168978c14;70111e69-fc62-48f0-a279-e85ca5ca6569;Quiz 1787 - immense;20;74.05;207
e3988404-3e54-4fe9-8755-77cdc0a5d9d8;10b536e9-15ca-4cbe-a76a-28848901c1f1;Quiz 4683 - fumée;13;58.09;464
e39c2589-e31e-4d09-8580-19969070c719;15f0aeb8-9992-41bf-b3cb-e17dee847b3c;Quiz 2005 - diriger;17;88.79;-5
e3b03948-0281-42eb-9861-87b012566b18;3180d49e-0aeb-4997-a25e-b7b7abe8ab1b;Quiz 532 - fond;12;34.33;380
e3b085a9-aaa3-451c-877d-c71e5123a343;13d4d361-3b95-477b-a535-565d7fd80933;Quiz 2544 - voisin;11;57.49;439
e3b2f2ad-2746-4ed0-b2ae-961cb9f3ea20;c52c8311-0ab1-4db0-9aa7-3c3a25ad2cf1;Quiz 1510 - cheval;5;77.94;19
e3b45d0f-64f0-473a-961f-04fe6f9ab487;7e64f389-b7fc-4d30-a22d-42e7e6c8f26f;Quiz 684 - rappeler;17;39.21;-9
e3ce733b-5c0a-4c5b-8c17-5c1c7dae3fde;64663101-2735-41d8-b7b5-3e042b358e83;Quiz 1401 - soin;23;12.64;-8
e3d7f860-c597-494b-9063-6c1e236e528c;1552c6ee-b2cb-4d58-aa55-e3d73692230f;Quiz 806 - compter;13;97.71;-5
e3da3909-a8a1-4fde-8c0a-7251cde23037;82437a31-36f8-4a95-bd16-a3cb9e746a19;Quiz 2119 - savoir;6;78.27;8
e3fa6c1c-33a1-4400-b49c-c97c4a1b6f74;dbe9e551-cd94-4a5d-b271-1c9e3f0f2941;Quiz 4047 - changer;16;90.13;446
e40004b5-0282-41b5-87f2-843d39d931a2;9c6976fe-fb52-4e44-bfd1-017073b04c92;Quiz 2315 - auquel;14;74.43;489
e417bbad-7741-47bd-976f-bc0fbc4824d9;d3b07746-a193-4dbb-8502-0c7a9c999c06;Quiz 3694 - aller;17;55.48;63
e427c9a0-9cc7-4b60-b581-f0ba2a8332b7;c52826e3-44cc-4e27-aff3-a10238ffcb96;Quiz 2695 - commencer;10;66.95;200
e4392c9e-b680-4660-9ec6-27b036fe98cc;b32c973a-5c6f-4e04-a2cf-fc43fcaccff4;Quiz 1746 - fermer;13;76.89;19
e4480033-70b8-447c-b695-e6392b24ff1d;59554f3d-9fe9-4b14-84b5-053c225c4310;Quiz 3031 - bon;26;25.07;-10
e47d79c2-ae1b-4728-91b4-37e753f98c56;2f961e8a-7386-4c38-b0d9-e41defc69688;Quiz 4546 - réel;12;27.94;-4
e4825a8e-af37-4d30-8f8e-ea1557b42834;be8b672b-7ba6-40cd-8dd6-5cceb9636e79;Quiz 2565 - lourd;13;76.7;76
e4975521-73e7-4522-b423-0818748580f2;bb3a7420-811f-42be-b934-af72f528b2f9;Quiz 4690 - éclat;24;80.1;67
e49f6948-33a7-41f0-85d5-ebf45c978ece;1a425d41-f9c1-44fd-b986-19d29d9cb046;Quiz 2549 - consentir;12;76.32;345
e4ba0b6c-404b-41b4-b69b-e5da0f672b9a;99bfcb60-4f0f-48c8-97cc-986d4824a37d;Quiz 1694 - mal;13;98.61;-2
e4c237b7-0a89-4d55-be07-36e1a7f8979d;e84ee02c-32e2-4d6a-bd0f-6489dea3402d;Quiz 354 - trou;14;33.38;234
e4d2012a-ed76-477a-8a75-497af2d56ec4;61021e52-a8f2-4989-9e71-861cd8054aa9;Quiz 3810 - devenir;12;77.8;-2
e4d74a1c-f670-4d8d-afa9-8e9d256bc99d;bbf29d0c-2135-409c-83bb-6f7c5333b7e7;Quiz 1690 - durant;25;25.56;-10
e4e2cd66-1064-4e1b-bdaf-6e17c1893ec5;09a8660c-c960-475e-a045-e9224a232df9;Quiz 2422 - sec;7;36.82;357
e4f958a1-b731-4eb7-9d3b-a33710ffd958;2bf10d0e-00c4-4744-bef8-476b17a40bd0;Quiz 1007 - mort;6;51.28;-10
e5038489-64e2-4b79-9312-85a97bf3da7d;f8b3a86b-cdfa-4c82-88a1-2ed432450244;Quiz 4608 - respirer;5;15.4;115
e519da29-6fa8-4334-9d70-ac8324a2db89;cd0ae445-0054-479b-92ab-cf49aa316c67;Quiz 2886 - jour;10;84.4;371
e51fa779-8d26-45c1-bade-6a64de908dd3;5ed457be-8607-42f1-a9c4-3ec9dcc7a09a;Quiz 2419 - mon;12;65.79;288
e51ff612-f727-441b-9a6d-4cff4f802dc3;324fe1c5-488f-480a-a005-2af861e6bb80;Quiz 1163 - relation;15;39.68;344
e536c533-ac7b-42df-a88a-3fd724202979;24946152-c993-4977-b739-8524ea5e827f;Quiz 2741 - billet;17;76.42;-5
e539cc7f-c2ea-4b70-8fc2-a200da2deaa9;0b0d3678-1c43-4bcc-89b3-6e4ae880383e;Quiz 1390 - général;28;52.71;390
e54041a2-7cbd-4a22-964e-f394369cea96;7835ea87-6588-42a1-b4fd-d6635273f02e;Quiz 1424 - ce;11;94.57;296
e54ea322-6591-4ca8-ab87-5f86dffaf935;0a7af64a-9e5a-4c65-abb1-4443314bb8bc;Quiz 4217 - peser;12;50.44;-5
e5518155-ea17-4c77-a587-7da85269836e;dc5ad8d6-8b51-4ad0-8402-22c14a789f94;Quiz 4919 - créer;11;24.41;479
e561ae49-b5d7-4acb-9b3a-109c269aaa01;3150cab9-b765-4a25-89dd-0a70579ef543;Quiz 2823 - visible;22;13.62;-4
e5632863-831a-45e4-ae4f-839d7c4a900c;5f6ef156-8d4a-428f-bed8-f0c7a3dc6287;Quiz 153 - absence;22;62.95;11
e573a895-2003-4497-aadf-217ff1482774;329baff3-c130-422d-ac52-82c21336db37;Quiz 918 - curieux;25;72.79;39
e575ccb2-d296-4ea5-882e-92ecf1e75b0d;72556e14-d108-49cb-bb5d-27f252c9e177;Quiz 1633 - voisin;14;68.63;-8
e57c3265-824d-469c-bf63-0b6375d3acc9;9c44d1af-d1aa-4c49-afc7-b0b462e2586a;Quiz 359 - parole;22;40.37;308
e58e3b83-1404-44fa-bcaf-b908a7c31b40;42ffc391-7334-4481-bcd0-85e2c6b0b232;Quiz 3112 - témoin;12;47.61;436
e5a6b7a8-4f0f-4911-82fe-432d886c78bd;3d1836cb-f95b-4873-b4c0-ff41d7d6a324;Quiz 4759 - droit;27;15.4;352
e5b7edd7-bd94-4630-bdb5-6502abbd5189;1f3f5cd3-5549-492a-9ce8-3ae6f6041f46;Quiz 4494 - gloire;14;63.22;109
e5bbb752-6fbf-42be-8847-cd9c6f6ccf3e;6d3fe26d-bedb-42a2-ae55-546236fe5cf7;Quiz 4511 - effort;25;70.84;481
e5c2acac-4147-4d10-b003-1a3c87181147;40984e71-f7d8-42e5-9777-f6232a93e819;Quiz 3989 - hésiter;6;33.58;488
e5cdbbf3-cdd8-45f0-9965-b8fa1c19affa;244c563a-fb9c-435c-8370-b2ee100bee6b;Quiz 528 - croix;12;95.65;-1
e5e4a2bf-1767-495a-98ec-63664d71951d;76f8aee1-ae54-49fd-a71c-6996efe5521f;Quiz 2273 - rare;9;47.48;-5
e5e5f6c8-a0fc-4976-8389-e5e295968c3e;76ae7fd1-fb7f-4e83-9806-2862ab5982a2;Quiz 2794 - seulement;11;50.92;-10
e605924c-26d4-4d6b-8ddb-0a2172e3c210;acf10b69-4d6d-452b-9c38-1d442f1efe2f;Quiz 3043 - grave;29;53.55;272
e6269f67-d029-491d-b333-ae48ce4e38d6;d6f7cb2e-833d-4add-9fe6-ccebd22a5dcd;Quiz 4960 - plus;30;59.11;98
e63e2006-f11b-45ed-90f5-a3fbb81cf06e;ce135927-1158-49b9-bb9d-cc47d3c06ae0;Quiz 2100 - aller;19;50.42;70
e63f3eca-3782-4a4d-bdd6-2d83874c3c27;39d28c50-e9ae-46ec-b6ce-d56a17b56730;Quiz 489 - camarade;13;51.87;98
e6447dd4-2db9-4c56-931f-f71b9d86e726;6fe5061c-8edb-4681-9aa3-c17dbee19f12;Quiz 4119 - caresser;16;66.29;223
e64e5eb3-15f9-45bc-9288-f8974c9e051d;8e50df89-8f31-4aef-a82e-5146c00ca3cc;Quiz 4364 - savoir;28;52.46;388
e64e5fe3-b229-4a74-a808-efae35cd7ebd;7f26dc87-04d8-4256-a2a7-0dafb2426fc6;Quiz 2729 - crise;17;80.56;102
e66783ef-6231-417c-a094-2aeee75b455d;e6399f1b-7840-4bd3-b0e0-244a01db1d6b;Quiz 4626 - faux;20;75.15;228
e68323bc-52c9-4d6b-ab5f-edff495e6482;6d60643d-4372-44ee-b329-7d803e31ff64;Quiz 4269 - étage;8;93.14;431
e693b87b-e610-47e4-85ab-9dd7d3ab8185;a0aecea0-8803-4629-87c1-f88c4054cd75;Quiz 4994 - répondre;9;81.91;45
e6a30785-0458-4469-be8e-8baad13e35b1;da80df70-349e-4ad1-bf9c-29560b88d1cb;Quiz 80 - manier;24;30.39;312
e6a8410f-c1de-4fa8-94cd-27991ed9f53d;35a4e528-0907-4bf1-af32-b3cbdb5ee231;Quiz 2629 - centre;26;58.74;90
